2,The Mummy,1932,3.5,4388
4913,The Rockford Files: Season 1: Profit and Loss: Part 2,1974,,3007
4914,The Rockford Files: Season 1: Aura Lee  Farewell,1974,,3000
4915,The Rockford Files: Season 1: Sleight of Hand,1974,,3005
4916,The Rockford Files: Season 1: Counter Gambit,1974,,3004
4917,The Rockford Files: Season 4: Trouble in Chapter 17,1977,,2927
4918,The Rockford Files: Season 4: Beamer's Last Case,1977,,2982
4919,The Rockford Files: Season 3: Dirty Money  Black Light,1976,,2984
4920,The Rockford Files: Season 3: Crack Back,1976,,2932
4921,The Rockford Files: Season 4: Requiem for a Funny Box,1977,,2971
4922,The Rockford Files: Season 4: The Dog and Pony Show,1977,,2975
4923,The Rockford Files: Season 4: Second Chance,1977,,2975
4924,The Rockford Files: Season 4: The Battle of Canoga Park,1977,,2974
4925,The Rockford Files: Season 4: Quickie Nirvana,1977,,2980
4926,The Rockford Files: Season 3: So Help Me God,1976,,2998
4927,The Rockford Files: Season 3: Rattlers' Class of '63,1976,,2990
4928,The Rockford Files: Season 3: Drought at Indianhead River,1976,,2992
4929,The Rockford Files: Season 3: Coulter City Wildcat,1976,,2930
4930,The Rockford Files: Season 3: The Trouble with Warren,1976,,2992
4931,The Rockford Files: Season 3: There's One in Every Port,1976,,2997
4932,The Rockford Files: Season 3: Return to the 38th Parallel,1976,,3004
4933,The Rockford Files: Season 3: Piece Work,1976,,2985
4934,The Rockford Files: Season 3: The Trees  the Bees and T.T. Flowers: Part 2,1976,,2989
4935,The Rockford Files: Season 3: The Becker Connection,1976,,2939
4936,The Rockford Files: Season 3: Sticks and Stones May Break Your Bones  But Waterbury Will Bury You,1976,,2994
4937,The Rockford Files: Season 3: The Trees  the Bees and T.T. Flowers: Part 1,1976,,2992
4938,The Rockford Files: Season 3: To Protect and Serve: Part 1,1976,,2981
4939,The Rockford Files: Season 3: To Protect and Serve: Part 2,1976,,2986
4940,The Rockford Files: Season 3: Just Another Polish Wedding,1976,,2994
4941,The Rockford Files: Season 3: New Life  Old Dragons,1976,,2992
4942,The Rockford Files: Season 2: The Reincarnation of Angie,1975,,3005
4943,The Rockford Files: Season 2: Pastoria Prime Pick,1975,,3009
4944,The Rockford Files: Season 2: The Hammer of C Block,1975,,3005
4945,The Rockford Files: Season 2: The Girl in the Bay City Boys Club,1975,,2952
4946,The Rockford Files: Season 2: A Portrait of Elizabeth,1975,,3006
4947,The Rockford Files: Season 2: The No-Cut Contract,1975,,3004
4948,The Rockford Files: Season 2: In Hazard,1975,,2946
4949,The Rockford Files: Season 2: Joey Blue Eyes,1975,,3013
4950,The Rockford Files: Season 2: Where's Houston,1975,,3004
4951,The Rockford Files: Season 2: The Italian Bird Fiasco,1975,,3016
4952,The Rockford Files: Season 2: A Bad Deal in the Valley,1975,,3009
4953,The Rockford Files: Season 2: Foul on the First Play,1975,,3010
4954,The Rockford Files: Season 3: The Oracle Wore a Cashmere Suit,1976,,2990
4955,The Rockford Files: Season 3: The Fourth Man,1976,,2933
4956,The Rockford Files: Season 3: Feeding Frenzy,1976,,2989
4957,The Rockford Files: Season 3: The Family Hour,1976,,2983
4958,The Rockford Files: Season 1: Claire,1974,,2939
4959,The Rockford Files: Season 1: Say Goodbye to Jennifer,1974,,3008
4960,The Rockford Files: Season 1: Charlie Harris at Large,1974,,3005
4961,The Rockford Files: Season 1: The Four Pound Brick,1974,,3000
4962,The Rockford Files: Season 1: Just by Accident,1974,,3010
4963,The Rockford Files: Season 1: Roundabout,1974,,3009
4964,The Rockford Files: Season 2: The Aaron Ironwood School of Success,1975,,2999
4965,The Rockford Files: Season 2: The Farnsworth Stratagem,1975,,3011
4966,The Rockford Files: Season 2: Gearjammers: Part 1,1975,,3009
4967,The Rockford Files: Season 2: Gearjammers: Part 2,1975,,3012
4968,The Rockford Files: Season 2: The Deep Blue Sleep,1975,,3008
4969,The Rockford Files: Season 2: The Great Blue Lake Land and Development Company,1975,,2946
4970,The Rockford Files: Season 2: The Real Easy Red Dog,1975,,3009
4971,The Rockford Files: Season 2: Resurrection in Black &#38; White,1975,,3005
4972,The Rockford Files: Season 2: Chicken Little Is a Little Chicken,1975,,3011
4973,The Rockford Files: Season 2: 2 Into 5.56 Won't Go,1975,,3005
4994,The Hardy Boys Nancy Drew Mysteries: Season 3: Dangerous Waters,1978,,2856
4995,The Hardy Boys Nancy Drew Mysteries: Season 3: Search for Atlantis,1978,,2867
4996,The Hardy Boys Nancy Drew Mysteries: Season 3: Scorpion's Sting,1978,,2870
4997,The Hardy Boys Nancy Drew Mysteries: Season 2: Acapulco Spies,1977,,2891
4998,The Hardy Boys Nancy Drew Mysteries: Season 2: The Creatures Who Came from Sunday,1977,,2882
4999,The Hardy Boys Nancy Drew Mysteries: Season 2: Sole Survivor,1977,,2915
5000,The Hardy Boys Nancy Drew Mysteries: Season 2: The House on Possessed Hill,1977,,2913
5001,The Hardy Boys Nancy Drew Mysteries: Season 2: The Campus Terror,1977,,2913
5002,The Hardy Boys Nancy Drew Mysteries: Season 2: Arson and Old Lace,1977,,2911
5003,The Hardy Boys Nancy Drew Mysteries: Season 3: Assault on the Tower,1978,,2855
5004,The Hardy Boys Nancy Drew Mysteries: Season 2: The Lady on Thursday at Ten,1977,,2774
5006,The Rockford Files: Season 5: Never Send a Boy King to Do a Man's Job: Part 2,1978,,3028
5007,The Rockford Files: Season 5: A Different Drummer,1978,,3035
5008,The Rockford Files: Season 5: The Man Who Saw the Alligators,1978,,4404
5009,The Rockford Files: Season 5: The Return of the Black Shadow,1978,,3035
5010,The Rockford Files: Season 5: A Material Difference,1978,,3029
5011,The Rockford Files: Season 5: Never Send a Boy King to Do a Man's Job: Part 1,1978,,3059
5012,The Rockford Files: Season 5: With the French Heel Back  Can the Nehru Jacket Be Far Behind?,1978,,2958
5013,The Rockford Files: Season 5: The Battle-Ax and the Exploding Cigar,1978,,2957
5014,The Rockford Files: Season 5: Guilt,1978,,2956
5015,The Rockford Files: Season 5: The Deuce,1978,,2953
5016,The Rockford Files: Season 5: Black Mirror: Part 1,1978,,3006
5017,The Rockford Files: Season 5: Black Mirror: Part 2,1978,,2975
5018,The Rockford Files: Season 5: A Fast Count,1978,,2959
5019,The Rockford Files: Season 5: Local Man Eaten by Newspaper,1978,,2954
5020,The Rockford Files: Season 5: A Good Clean Bust with Sequel Rights,1978,,2956
5021,The Rockford Files: Season 5: Kill the Messenger,1978,,2961
5022,The Rockford Files: Season 5: The Empty Frame,1978,,2926
5023,The Rockford Files: Season 5: A Three-Day Affair with a Thirty-Day Escrow,1978,,2957
5024,The Rockford Files: Season 5: Rosendahl and Gilda Stern Are Dead,1978,,2956
5025,The Rockford Files: Season 5: Heartaches of a Fool,1978,,2954
5026,The Rockford Files: Season 5: White on White and Nearly Perfect,1978,,2926
5027,The Rockford Files: Season 5: The Jersey Bounce,1978,,2958
5028,The Rockford Files: Season 4: Hotel of Fear,1977,,2982
5029,The Rockford Files: Season 4: The Mayor's Committee From Deer Lick Falls,1977,,2928
5030,The Rockford Files: Season 4: Irving the Explainer,1977,,2978
5031,The Rockford Files: Season 4: The Attractive Nuisance,1977,,2973
5032,The Rockford Files: Season 4: A Deadly Maze,1977,,2975
5033,The Rockford Files: Season 4: The Queen of Peru,1977,,2972
5034,The Rockford Files: Season 4: Forced Retirement,1977,,2980
5036,The Rockford Files: Season 6: Deadlock in Parma,1979,,3001
5037,The Rockford Files: Season 6: Just a Coupla Guys,1979,,2945
5038,The Rockford Files: Season 6: The Big Cheese,1979,,2947
5039,The Rockford Files: Season 6: No Fault Affair,1979,,2946
5040,The Rockford Files: Season 6: The Hawaiian Headache,1979,,2949
5041,The Hardy Boys Nancy Drew Mysteries: Season 2: The Mystery of the African Safari,1977,,2921
5042,The Hardy Boys Nancy Drew Mysteries: Season 1: Secret of Jade Kwan Yin,1977,,2909
5043,The Hardy Boys Nancy Drew Mysteries: Season 1: The Disappearing Floor,1977,,2894
5044,The Hardy Boys Nancy Drew Mysteries: Season 1: The Mystery of Witches' Hollow,1977,,2906
5045,The Hardy Boys Nancy Drew Mysteries: Season 1: Mystery of the Solid Gold Kicker,1977,,2825
5046,The Hardy Boys Nancy Drew Mysteries: Season 1: Mystery of the Fallen Angels,1977,,2765
5047,The Hardy Boys Nancy Drew Mysteries: Season 1: A Haunting We Will Go,1977,,2912
5048,The Hardy Boys Nancy Drew Mysteries: Season 1: Secret of the Whispering Walls,1977,,2904
5057,The Rockford Files: Season 6: Love Is the Word,1979,,2946
5058,The Rockford Files: Season 6: Nice Guys Finish Dead,1979,,2999
5059,The Rockford Files: Season 6: Only Rock 'n' Roll Will Never Die: Part 1,1979,,2950
5060,The Rockford Files: Season 6: Only Rock 'n' Roll Will Never Die: Part 2,1979,,2947
5061,The Rockford Files: Season 6: Lions  Tigers  Monkeys and Dogs: Part 1,1979,,3015
5062,The Rockford Files: Season 6: Lions  Tigers  Monkeys and Dogs: Part 2,1979,,2989
5064,The Rockford Files: Season 6: Paradise Cove,1979,,2947
5079,The Rockford Files: Season 4: The Prisoner of Rosemont Hall,1977,,2972
5080,The Rockford Files: Season 4: The Paper Palace,1977,,2982
5081,The Rockford Files: Season 4: Dwarf in a Helium Hat,1977,,2979
5082,The Rockford Files: Season 4: South by Southeast,1977,,2920
5083,The Rockford Files: Season 4: The Competitive Edge,1977,,2977
5260,The Hands of Orlac,1924,2.9,6776
5267,The Red Balloon,1956,4.0,2082
5287,The Munsters: Season 1: A Walk on the Mild Side,1964,,1529
5288,The Munsters: Season 1: My Fair Munster,1964,,1527
5289,The Munsters: Season 1: Pike's Pique,1964,,1527
5290,The Munsters: Season 1: Rock-a-Bye Munster,1964,,1527
5293,The Munsters: Season 1: Munster Masquerade,1964,,1527
5295,The Munsters: Season 1: The Midnight Ride of Herman Munster,1964,,1525
5296,The Munsters: Season 1: Autumn Croakus,1964,,1526
5297,The Munsters: Season 1: Family Portrait,1964,,1526
5298,The Munsters: Season 1: The Sleeping Cutie,1964,,1527
5299,The Munsters: Season 1: Tin Can Man,1964,,1526
5300,The Munsters: Season 1: Low-Cal Munster,1964,,1526
5301,The Munsters: Season 1: Knock Wood  Here Comes Charlie,1964,,1526
5302,The Munsters: Season 1: Herman the Great,1964,,1527
5319,The Munsters: Season 1: Bats of a Feather,1964,,1527
5320,The Munsters: Season 1: Don't Bank on Herman,1964,,1529
5321,The Munsters: Season 1: If a Martian Answers  Hang Up,1964,,1527
5322,The Munsters: Season 1: Eddie's Nickname,1964,,1526
5323,The Munsters: Season 1: Grandpa's Call of the Wild,1964,,1524
5324,The Munsters: Season 1: All-Star Munster,1964,,1528
5325,The Munsters: Season 1: Grandpa Leaves Home,1964,,1524
5326,The Munsters: Season 1: Herman's Rival,1964,,1528
5327,The Munsters: Season 1: Love Locked Out,1964,,1526
5328,The Munsters: Season 1: Dance with Me  Herman,1964,,1528
5329,The Munsters: Season 1: Follow That Munster,1964,,1524
5383,The Munsters: Season 1: Herman's Raise,1964,,1527
5384,The Munsters: Season 1: Hot Rod Herman,1964,,1520
5385,The Munsters: Season 1: Herman's Happy Valley,1964,,1528
5386,The Munsters: Season 1: Munster the Magnificent,1964,,1527
5387,The Munsters: Season 1: Lily Munster  Girl Modell,1964,,1527
5388,The Munsters: Season 1: Mummy Munster,1964,,1527
5389,The Munsters: Season 1: Love Comes to Mockingbird Heights,1964,,1524
5390,The Munsters: Season 1: Country Club Munsters,1964,,1525
5391,The Munsters: Season 2: John Doe Munster,1965,,1547
5392,The Munsters: Season 2: Lily's Star Boarder,1965,,1525
5393,The Munsters: Season 2: Happy 100th Anniversary,1965,,1548
5394,The Munsters: Season 2: Herman  Coach of the Year,1965,,1518
5395,The Munsters: Season 2: Herman Munster  Shutter Bug,1965,,1522
5396,The Munsters: Season 2: Bronco Bustin' Munster,1965,,1520
5397,The Munsters: Season 2: Herman  the Master Spy,1965,,1515
5398,The Munsters: Season 1: Yes  Galen  There Is a Herman,1964,,1522
5399,The Munsters: Season 1: Movie Star Munster,1964,,1526
5400,The Munsters: Season 1: Herman the Rookie,1964,,1526
5401,The Munsters: Season 1: Far Out Munsters,1964,,1526
5402,The Munsters: Season 1: Munsters on the Move,1964,,1527
5403,The Munsters: Season 1: Come Back Little Googie,1964,,1531
5406,The Munsters: Season 2: Grandpa's Lost Wife,1965,,1522
5407,The Munsters: Season 2: The Most Beautiful Ghoul in the World,1965,,1550
5408,The Munsters: Season 2: Big Heap Herman,1965,,1524
5409,The Munsters: Season 2: Just Another Pretty Face,1965,,1526
5410,The Munsters: Season 2: The Musician,1965,,1528
5411,The Munsters: Season 2: Cyrano de Munster,1965,,1527
5412,The Munsters: Season 2: Zombo,1965,,1527
5413,The Munsters: Season 2: The Fregosi Emerald,1965,,1528
5414,The Munsters: Season 2: Underground Munster,1965,,1501
5415,The Munsters: Season 2: Will Success Spoil Herman Munster?,1965,,1520
5416,The Munsters: Season 2: Herman's Driving Test,1965,,1547
5417,The Munsters: Season 2: A Man for Marilyn,1965,,1526
5418,The Munsters: Season 2: Herman Picks a Winner,1965,,1549
5419,The Munsters: Season 2: Herman's Peace Offensive,1965,,1525
5420,The Munsters: Season 2: The Treasure of Mockingbird Heights,1965,,1542
5422,The Munsters: Season 2: Eddie's Brother,1965,,1525
5423,The Munsters: Season 2: Herman  the Tire-Kicker,1965,,1547
5424,The Munsters: Season 2: Prehistoric Munster,1965,,1524
5425,The Munsters: Season 2: A Visit From Johann,1965,,1526
5426,The Munsters: Season 2: Herman's Lawsuit,1965,,1523
5427,The Munsters: Season 2: A Visit from the Teacher,1965,,1529
5428,The Munsters: Season 2: A House Divided,1965,,1523
5429,The Munsters: Season 2: Herman's Sorority Caper,1965,,1526
5812,The Incredible Hulk: Season 4: Interview with the Hulk,1980,,2882
5813,The Incredible Hulk: Season 4: Half Nelson,1980,,2849
5814,The Incredible Hulk: Season 4: Danny,1980,,2910
5815,The Incredible Hulk: Season 4: Patterns,1980,,2849
5816,The Incredible Hulk: Season 5: The Phenom,1981,,2909
5817,The Incredible Hulk: Season 5: Two Godmothers,1981,,2911
5818,The Incredible Hulk: Season 5: Veteran,1981,,2848
5819,The Incredible Hulk: Season 5: Sanctuary,1981,,2911
5820,The Incredible Hulk: Season 5: Triangle,1981,,2916
5821,The Incredible Hulk: Season 5: Slaves,1981,,2908
5822,The Incredible Hulk: Season 5: A Minor Problem,1981,,2908
5823,The Incredible Hulk: Season 4: The First (Part 1),1980,,2905
5824,The Incredible Hulk: Season 4: East Winds,1980,,2849
5825,The Incredible Hulk: Season 4: The Harder They Fall,1980,,2908
5826,The Incredible Hulk: Season 4: The First (Part 2),1980,,2908
6187,The Incredible Hulk: Season 3: Broken Image,1979,,2901
6189,The Incredible Hulk: Season 3: Proof Positive,1979,,2898
6191,The Incredible Hulk: Season 3: Babalao,1979,,2870
6193,The Incredible Hulk: Season 3: Captive Night,1979,,2915
6195,The Incredible Hulk: Season 3: Homecoming,1979,,2897
6196,The Incredible Hulk: Season 3: The Snare,1979,,2898
6198,The Incredible Hulk: Season 3: Jake,1979,,2898
6200,The Incredible Hulk: Season 3: Behind the Wheel,1979,,2897
6202,The Incredible Hulk: Season 3: Deathmask,1979,,2897
6204,The Incredible Hulk: Season 3: Equinox,1979,,2899
6206,The Incredible Hulk: Season 3: The Psychic,1979,,2900
6208,The Incredible Hulk: Season 3: A Rock and a Hard Place,1979,,2898
6210,The Incredible Hulk: Season 3: Falling Angels,1979,,2899
6212,The Incredible Hulk: Season 3: The Lottery,1979,,2895
6214,The Incredible Hulk: Season 3: Sideshow,1979,,2899
6216,The Incredible Hulk: Season 3: Long Run Home,1979,,2900
6218,The Incredible Hulk: Season 2: Kindred Spirits,1978,,2893
6220,The Incredible Hulk: Season 2: No Escape,1978,,2891
6222,The Incredible Hulk: Season 2: The Disciple,1978,,2890
6224,The Incredible Hulk: Season 2: Mystery Man: Part 2,1978,,2893
6226,The Incredible Hulk: Season 2: Haunted,1978,,2891
6228,The Incredible Hulk: Season 2: Like a Brother,1978,,2893
6230,The Incredible Hulk: Season 2: A Solitary Place,1978,,2893
6232,The Incredible Hulk: Season 3: My Favorite Magician,1979,,2900
6234,The Incredible Hulk: Season 3: Brain Child,1979,,2898
6236,The Incredible Hulk: Season 3: Metamorphosis,1979,,2899
6238,The Incredible Hulk: Season 3: The Slam,1979,,2890
6240,The Incredible Hulk: Season 3: Blind Rage,1979,,2894
6242,The Incredible Hulk: Season 2: Vendetta Road,1978,,2894
6244,The Incredible Hulk: Season 2: The Quiet Room,1978,,2892
6246,The Incredible Hulk: Season 2: The Confession,1978,,2893
6248,The Incredible Hulk: Season 2: Ricky,1978,,2920
6250,The Incredible Hulk: Season 2: A Child in Need,1978,,2972
6252,The Incredible Hulk: Season 2: Married,1978,,5837
6254,The Incredible Hulk: Season 1: Never Give a Trucker an Even Break,1978,,2962
6256,The Incredible Hulk: Season 1: Life and Death,1978,,3006
6258,The Incredible Hulk: Season 1: Earthquakes Happen,1978,,3002
6260,The Incredible Hulk: Season 1: The Waterfront Story,1978,,2945
6261,The Incredible Hulk: Season 2: Killer Instinct,1978,,2899
6263,The Incredible Hulk: Season 2: Stop the Presses,1978,,2883
6265,The Incredible Hulk: Season 2: Escape from Los Santos,1978,,2911
6267,The Incredible Hulk: Season 2: Wildfire,1978,,2863
6269,The Incredible Hulk: Season 2: The Antowuk Horror,1978,,2914
6271,The Incredible Hulk: Season 2: Rainbow's End,1978,,2918
6272,The Incredible Hulk: Season 2: Another Path,1978,,2914
6274,The Incredible Hulk: Season 2: Alice in Disco Land,1978,,2911
6288,The Incredible Hulk: Season 1: Terror in Times Square,1978,,3004
6291,The Incredible Hulk: Season 1: Of Guilt  Models  and Murder,1978,,2981
6293,The Incredible Hulk: Season 1: The Hulk Breaks Las Vegas,1978,,3005
6295,The Incredible Hulk: Season 1: 747,1978,,3004
6296,The Incredible Hulk: Season 1: Death in the Family: Part 2,1978,,2606
6297,The Incredible Hulk: Season 1: Death in the Family: Part 1,1978,,2870
6298,The Incredible Hulk: Season 1: The Beast Within,1978,,3001
6299,The Incredible Hulk: Season 1: The Final Round,1978,,3004
6300,The Incredible Hulk: Season 3: On the Line,1979,,2898
6301,The Incredible Hulk: Season 3: Nine Hours,1979,,2894
6302,The Incredible Hulk: Season 4: Prometheus (Part 2),1980,,2879
6303,The Incredible Hulk: Season 4: Prometheus (Part 1),1980,,2900
6304,The Incredible Hulk: Season 4: Free Fall,1980,,2905
6305,The Incredible Hulk: Season 4: Goodbye Eddie Cain,1980,,2896
6306,The Incredible Hulk: Season 4: Deep Shock,1980,,2904
6307,The Incredible Hulk: Season 4: Dark Side,1980,,2909
6308,The Incredible Hulk: Season 4: Fast Lane,1980,,2850
6309,The Incredible Hulk: Season 4: Bring Me the Head of the Hulk,1980,,2902
6310,The Incredible Hulk: Season 4: Wax Museum,1980,,2911
6311,The Incredible Hulk: Season 4: King of the Beach,1980,,2911
6401,The Swimming Pool,1969,3.1,7263
6403,The Last Emperor,1987,3.9,9772
6496,The First Time,1968,2.6,5397
6615,The Executioner's Song,1982,3.5,8123
6626,The Nude Bomb,1980,3.0,5609
6857,The Mouse and the Motorcycle,1986,3.7,2469
6875,The House on Garibaldi Street,1979,3.5,6068
6879,The Return of the Musketeers,1989,3.1,6147
6893,The Dark Side of the Sun,1988,3.0,6055
6986,The Square Peg,1958,3.0,5384
7039,The Boss,1956,3.0,5362
7081,The Hardy Boys Nancy Drew Mysteries: Season 1: The Mystery of the Diamond Triangle,1977,,2923
7082,The Hardy Boys Nancy Drew Mysteries: Season 2: The Mystery of the Hollywood Phantom: Part 2,1977,,2902
7083,The Hardy Boys Nancy Drew Mysteries: Season 2: The Mystery of the Hollywood Phantom: Part 1,1977,,2876
7128,The Hardy Boys Nancy Drew Mysteries: Season 2: Nancy Drew's Love Match,1977,,2912
7434,The Fly 2,1989,3.1,6275
7606,The Six Wives of Henry VIII: Catherine of Aragon,1970,,5378
7607,The Six Wives of Henry VIII: Anne Boleyn,1970,,5279
7608,The Six Wives of Henry VIII: Catherine Howard,1970,,5385
7609,The Six Wives of Henry VIII: Catherine Parr,1970,,5290
7610,The Six Wives of Henry VIII: Jane Seymour,1970,,5426
7611,The Six Wives of Henry VIII: Anne of Cleves,1970,,5415
7842,The Quare Fellow,1962,2.6,5392
8076,The Reluctant Dragon,1941,3.7,4416
8128,The Escapees,1981,2.4,6395
8254,The Magic Bow,1946,3.2,6353
8256,The Other Side of the Mountain: Part 2,1978,3.8,5940
10202,The Choirboys,1977,3.1,7211
10343,The Family Album,1986,2.3,3612
11658,The Super Mario Bros. Super Show!: The Fire of Hercufleas,1989,,1294
11659,The Super Mario Bros. Super Show!: Mario of the Deep,1989,,1294
11660,The Super Mario Bros. Super Show!: Jungle Fever,1989,,1294
11661,The Super Mario Bros. Super Show!: Count Koopula,1989,,1292
11662,The Super Mario Bros. Super Show!: Brooklyn Bound,1989,,1294
11663,The Super Mario Bros. Super Show!: Too Hot to Handle,1989,,1293
11664,The Super Mario Bros. Super Show!: Mario and Joliet,1989,,1290
11665,The Super Mario Bros. Super Show!: Mario Meets Koop-zilla,1989,,1289
11666,The Super Mario Bros. Super Show!: The Great BMX Race,1989,,1293
11667,The Super Mario Bros. Super Show!: Love 'em and Leave 'em,1989,,1295
11668,The Super Mario Bros. Super Show!: Mario and the Beanstalk,1989,,1294
11669,The Super Mario Bros. Super Show!: The Great Gladiator Gig,1989,,1293
11670,The Super Mario Bros. Super Show!: Robo Koopa,1989,,1290
11671,The Super Mario Bros. Super Show!: Pirates of the Koopa,1989,,1293
11672,The Super Mario Bros. Super Show!: Stars in Their Eyes,1989,,1291
11673,The Super Mario Bros. Super Show!: Two Plumbers and a Baby,1989,,1292
11674,The Super Mario Bros. Super Show!: Toad Warrior,1989,,1293
11675,The Super Mario Bros. Super Show!: The Adventures of Sherlock Mario,1989,,1314
11676,The Super Mario Bros. Super Show!: Hooded Robin and His Mario Men,1989,,1293
11679,The Super Mario Bros. Super Show!: The Bird! The Bird!,1989,,1292
11680,The Super Mario Bros. Super Show!: Butch Mario &#38; the Luigi Kid,1989,,1294
11681,The Super Mario Bros. Super Show!: King Mario of Cramalot,1989,,1318
11682,The Super Mario Bros. Super Show!: Mario's Magic Carpet,1989,,1292
11683,The Super Mario Bros. Super Show!: Rolling Down the River,1989,,1294
13350,The Game of Death,1978,3.9,6040
13494,The Happy Hooker Goes to Washington,1977,2.7,5068
13624,The Hillside Stranglers,1989,3.3,5730
13626,The Eleventh Commandment,1986,2.6,5615
13632,The Man Who Fell to Earth,1987,3.0,5869
13633,The Longshot,1986,3.2,5345
13635,The Children of Times Square,1986,3.2,5685
13641,The Devil's Eight,1969,3.0,5904
13653,The American Snitch,1983,2.1,4982
13656,The Hard Ride,1971,3.2,5406
13670,The Children of an Lac,1980,3.6,5787
13671,The Evictors,1979,2.9,5547
13679,The Devil Within Her,1975,2.7,5620
13687,The Belstone Fox,1973,3.2,6180
13694,The Bear Who Slept Through Christmas,1973,3.4,1545
13696,The Gambler Wore a Gun,1961,3.4,3996
13698,The Clown and The Kid,1961,2.2,3951
13702,The Minotaur,1960,2.8,5756
13710,The Flight That Disappeared,1961,3.3,4346
13711,The Explosive Generation,1961,3.0,5339
13712,The Cat Burglar,1961,2.4,3922
13729,The Mugger,1958,3.0,4450
13732,The Gun Runners,1958,3.3,4968
13737,The Music Box Kid,1960,3.1,4506
13746,The Fatal Hour,1940,3.5,3981
13747,The Guv'nor,1935,3.7,4974
13748,The Clairvoyant,1934,3.1,4876
13771,The Golden Salamander,1950,3.0,5856
13775,The Fake,1953,3.2,4253
13778,The Assassin,1952,3.2,5670
13784,The Lone Gun,1954,3.5,4458
13785,The Diamond Wizard,1954,3.1,5014
13789,The Naked Street,1955,3.4,5081
13791,The Hornet's Nest,1955,3.2,3863
13793,The Large Rope,1953,3.0,4318
13797,The Beast with a Million Eyes,1955,2.6,4700
13798,The Black Sleep,1956,3.0,4951
13801,The Brass Legend,1956,3.4,4788
13805,The Fuzzy Pink Nightgown,1957,3.2,5274
13808,The Black Tent,1956,3.1,5080
13810,The Big Boodle,1957,3.0,5068
13811,The Big Caper,1957,3.3,5090
13898,The Cycle Savages,1969,2.8,4914
13900,The Astonished Heart,1950,3.3,5335
14024,The Fearmakers,1958,3.1,5085
14025,The Fast Lady,1963,2.6,5725
14028,The Card,1952,3.5,5471
14029,The Last Mile,1959,2.6,4940
14030,The Dalton Girls,1957,3.2,4268
14031,The Living Ghost,1942,3.4,3690
14034,The Killer Is Loose,1956,3.3,4396
15270,The Karate Kid: Season 1: A Little World of His Own,1989,,1392
15271,The Karate Kid: Season 1: The Gray Ghosts,1989,,1394
15272,The Karate Kid: Season 1: The Hunt,1989,,1394
15273,The Karate Kid: Season 1: East Meets West,1989,,1394
15274,The Karate Kid: Season 1: Walkabout,1989,,1393
15275,The Karate Kid: Season 1: Return of the Shrine,1989,,1363
15276,The Karate Kid: Season 1: Over the Rainbow,1989,,1394
