2,The Mummy,1932,3.5,4388
15277,The Karate Kid: Season 1: All the World His Stage,1989,,1390
15278,The Karate Kid: Season 1: Paper Hero,1989,,1392
15279,The Karate Kid: Season 1: Tomorrow Man,1989,,1393
15280,The Karate Kid: Season 1: Homecoming,1989,,1393
15281,The Karate Kid: Season 1: Greatest Victory,1989,,1394
15282,The Karate Kid: Season 1: My Brother's Keeper,1989,,1394
16030,The Rat Race,1960,3.4,6314
16073,The Peacemaker,1956,3.5,4960
16263,The Kids in the Hall: Season 1: Episode 21,1989,,1486
16264,The Kids in the Hall: Season 1: Episode 22,1989,,1539
16265,The Kids in the Hall: Season 1: Episode 19,1989,,1602
16266,The Kids in the Hall: Season 1: Episode 20,1989,,1488
16267,The Kids in the Hall: Season 1: Episode 17,1989,,1676
16268,The Kids in the Hall: Season 1: Episode 18,1989,,1457
16269,The Kids in the Hall: Season 1: Episode 15,1989,,1447
16270,The Kids in the Hall: Season 1: Episode 16,1989,,1555
16271,The Kids in the Hall: Season 1: Episode 13,1989,,1479
16272,The Kids in the Hall: Season 1: Episode 14,1989,,1553
16306,The Kids in the Hall: Season 1: Episode 3,1989,,1446
16307,The Kids in the Hall: Season 1: Episode 4,1989,,1465
16308,The Kids in the Hall: Season 1: Episode 1,1989,,1493
16309,The Kids in the Hall: Season 1: Episode 2,1989,,1445
16312,The Kids in the Hall: Season 1: Episode 11,1989,,1461
16313,The Kids in the Hall: Season 1: Episode 12,1989,,1583
16315,The Kids in the Hall: Season 1: Episode 10,1989,,1362
16316,The Kids in the Hall: Season 1: Episode 7,1989,,1453
16317,The Kids in the Hall: Season 1: Episode 8,1989,,1422
16318,The Kids in the Hall: Season 1: Episode 5,1989,,1630
16319,The Kids in the Hall: Season 1: Episode 6,1989,,1495
16385,The Andy Griffith Show: Season 2: The Keeper of the Flame,1961,,1503
16386,The Andy Griffith Show: Season 2: Bailey's Bad Boy,1961,,1535
16387,The Andy Griffith Show: Season 2: Manicurist,1961,,1543
16388,The Andy Griffith Show: Season 2: The Jinx,1961,,1506
16389,The Andy Griffith Show: Season 2: The Clubmen,1961,,1516
16390,The Andy Griffith Show: Season 2: The Pickle Story,1961,,1542
16391,The Andy Griffith Show: Season 2: Sheriff Barney,1961,,1543
16392,The Andy Griffith Show: Season 2: The Farmer Takes a Wife,1961,,1509
16393,The Andy Griffith Show: Season 2: Merchant of Mayberry,1961,,1542
16394,The Andy Griffith Show: Season 2: Aunt Bee the Warden,1961,,1474
16395,The Andy Griffith Show: Season 2: The County Nurse,1961,,1529
16396,The Andy Griffith Show: Season 2: Andy and Barney in the Big City,1961,,1518
16398,The Andy Griffith Show: Season 2: Jailbreak,1961,,1554
16399,The Andy Griffith Show: Season 2: A Medal for Opie,1961,,1526
16400,The Andy Griffith Show: Season 2: Barney and the Choir,1961,,1532
16401,The Andy Griffith Show: Season 2: Guest of Honor,1961,,1500
16402,The Andy Griffith Show: Season 2: Deputy Otis,1961,,1483
16403,The Andy Griffith Show: Season 2: Cousin Virgil,1961,,1555
16404,The Andy Griffith Show: Season 3: Andy and Opie  Bachelors,1962,,1536
16405,The Andy Griffith Show: Season 3: Opie's Rival,1962,,1521
16406,The Andy Griffith Show: Season 2: Three's a Crowd,1961,,1526
16407,The Andy Griffith Show: Season 2: Wedding Bells for Aunt Bee,1961,,1506
16408,The Andy Griffith Show: Season 2: Andy on Trial,1961,,1532
16409,The Andy Griffith Show: Season 2: The Bookie Barber,1961,,1494
16410,The Andy Griffith Show: Season 3: The Mayberry Band,1962,,1515
16411,The Andy Griffith Show: Season 3: Floyd  the Gay Deceiver,1962,,1493
16412,The Andy Griffith Show: Season 3: The Bed Jacket,1962,,1508
16413,The Andy Griffith Show: Season 3: Lawman Barney,1962,,1531
16414,The Andy Griffith Show: Season 3: Barney Mends a Broken Heart,1962,,1470
16415,The Andy Griffith Show: Season 3: Mr. McBeevee,1962,,1521
16416,The Andy Griffith Show: Season 3: The Cow Thief,1962,,1534
16417,The Andy Griffith Show: Season 3: Andy and the New Mayor,1962,,1543
16418,The Andy Griffith Show: Season 3: Opie and the Spoiled Kid,1962,,1508
16419,The Andy Griffith Show: Season 3: The Great Filling Station Robbery,1962,,1525
16420,The Andy Griffith Show: Season 3: High Noon in Mayberry,1962,,1528
16421,The Andy Griffith Show: Season 3: The Loaded Goat,1962,,1538
16422,The Andy Griffith Show: Season 3: The Bank Job,1962,,1526
16423,The Andy Griffith Show: Season 3: One-Punch Opie,1962,,1507
16424,The Andy Griffith Show: Season 3: Barney and the Governor,1962,,1527
16425,The Andy Griffith Show: Season 3: Man in a Hurry,1962,,1502
16426,The Andy Griffith Show: Season 3: The Big House,1962,,1474
16427,The Andy Griffith Show: Season 4: Gomer  the House Guest,1963,,1477
16428,The Andy Griffith Show: Season 3: A Wife for Andy,1962,,1533
16429,The Andy Griffith Show: Season 3: Dogs  Dogs  Dogs,1962,,1516
16430,The Andy Griffith Show: Season 3: Barney's First Car,1962,,1546
16431,The Andy Griffith Show: Season 3: The Rivals,1962,,1516
16432,The Andy Griffith Show: Season 3: Andy Discovers America,1962,,1541
16433,The Andy Griffith Show: Season 3: Andy's English Valet,1962,,1480
16434,The Andy Griffith Show: Season 4: A Date for Gomer,1963,,1527
16435,The Andy Griffith Show: Season 4: Up in Barney's Room,1963,,1543
16436,The Andy Griffith Show: Season 4: Opie's Ill-Gotten Gain,1963,,1536
16437,The Andy Griffith Show: Season 4: A Black Day for Mayberry,1963,,1486
16439,The Andy Griffith Show: Season 4: Opie the Bird Man,1963,,1541
16440,The Andy Griffith Show: Season 4: The Sermon for Today,1963,,1444
16441,The Andy Griffith Show: Season 4: Ernest T. Bass Joins the Army,1963,,1534
16442,The Andy Griffith Show: Season 4: The Haunted House,1963,,1505
16445,The Andy Griffith Show: Season 1: Manhunt,1960,,1542
16447,The Andy Griffith Show: Season 2: Barney's Replacement,1961,,1506
16448,The Andy Griffith Show: Season 2: Opie and the Bully,1961,,1534
16449,The Andy Griffith Show: Season 2: Barney on the Rebound,1961,,1538
16450,The Andy Griffith Show: Season 2: The Perfect Female,1961,,1521
16451,The Andy Griffith Show: Season 2: Aunt Bee's Brief Encounter,1961,,1538
16452,The Andy Griffith Show: Season 2: Mayberry Goes Bankrupt,1961,,1534
16453,The Andy Griffith Show: Season 2: Opie's Hobo Friend,1961,,1526
16454,The Andy Griffith Show: Season 2: Crime-Free Mayberry,1961,,1515
16455,The Andy Griffith Show: Season 1: A Plaque for Mayberry,1960,,1558
16456,The Andy Griffith Show: Season 1: The Inspector,1960,,1524
16457,The Andy Griffith Show: Season 1: Ellie Saves a Female,1960,,1551
16458,The Andy Griffith Show: Season 1: Andy Forecloses,1960,,1545
16459,The Andy Griffith Show: Season 1: Quiet Sam,1960,,1539
16460,The Andy Griffith Show: Season 1: Barney Gets His Man,1960,,1517
16461,The Andy Griffith Show: Season 1: The Guitar Player Returns,1960,,1561
16462,The Andy Griffith Show: Season 1: Bringing Up Opie,1960,,1528
16463,The Andy Griffith Show: Season 1: Andy Saves Barney's Morale,1960,,1547
16464,The Andy Griffith Show: Season 1: The Horse Trader,1960,,1539
16465,The Andy Griffith Show: Season 1: The Beauty Contest,1960,,1522
16466,The Andy Griffith Show: Season 1: Andy and the Marriage Counselor,1960,,1554
16467,The Andy Griffith Show: Season 1: Cyrano Andy,1960,,1553
16468,The Andy Griffith Show: Season 1: Andy and the Gentleman Crook,1960,,1518
16469,The Andy Griffith Show: Season 1: The New Doctor,1960,,1474
16470,The Andy Griffith Show: Season 1: Andy and Opie  Housekeepers,1960,,1497
16471,The Andy Griffith Show: Season 1: Ellie Comes to Town,1960,,1555
16472,The Andy Griffith Show: Season 1: Opie's Charity,1960,,1535
16473,The Andy Griffith Show: Season 1: A Feud Is a Feud,1960,,1498
16474,The Andy Griffith Show: Season 1: Irresistible Andy,1960,,1543
16475,The Andy Griffith Show: Season 1: Stranger in Town,1960,,1549
16476,The Andy Griffith Show: Season 1: Andy the Matchmaker,1960,,1541
16477,The Andy Griffith Show: Season 1: Mayberry Goes Hollywood,1960,,1550
16478,The Andy Griffith Show: Season 1: The Christmas Story,1960,,1559
16479,The Andy Griffith Show: Season 4: The Song Festers,1963,,1528
16480,The Andy Griffith Show: Season 4: Hot Rod Otis,1963,,1541
16481,The Andy Griffith Show: Season 4: Prisoner of Love,1963,,1545
16482,The Andy Griffith Show: Season 4: Aunt Bee the Crusader,1963,,1541
16483,The Andy Griffith Show: Season 4: Andy and Opie's Pal,1963,,1537
16484,The Andy Griffith Show: Season 4: Barney and the Cave Rescue,1963,,1535
16485,The Andy Griffith Show: Season 4: Opie and His Merry Men,1963,,1542
16486,The Andy Griffith Show: Season 4: Citizen's Arrest,1963,,1497
16487,The Andy Griffith Show: Season 4: The Shoplifters,1963,,1464
16488,The Andy Griffith Show: Season 4: Andy's Vacation,1963,,1516
16489,The Andy Griffith Show: Season 4: Andy Saves Gomer,1963,,1536
16490,The Andy Griffith Show: Season 4: Bargain Day,1963,,1481
16491,The Andy Griffith Show: Season 4: A Deal Is a Deal,1963,,1453
16492,The Andy Griffith Show: Season 4: Return of Malcolm Merriweather,1963,,1477
16493,The Andy Griffith Show: Season 4: The Rumor,1963,,1541
16494,The Andy Griffith Show: Season 4: Barney and Thelma Low Phfft,1963,,1546
16495,The Andy Griffith Show: Season 4: Back to Nature,1963,,1520
16496,The Andy Griffith Show: Season 5: Barney's Bloodhound,1964,,1521
16497,The Andy Griffith Show: Season 5: Family Visit,1964,,1527
16498,The Andy Griffith Show: Season 5: Aunt Bee's Romance,1964,,1515
16499,The Andy Griffith Show: Season 5: Barney's Physical,1964,,1478
16500,The Andy Griffith Show: Season 5: Opie Loves Helen,1964,,1551
16501,The Andy Griffith Show: Season 5: The Education of Ernest T. Bass,1964,,1541
16502,The Andy Griffith Show: Season 5: Man in the Middle,1964,,1480
16503,The Andy Griffith Show: Season 5: Opie's Fortune,1964,,1539
16504,The Andy Griffith Show: Season 5: Barney's Uniform,1964,,1545
16505,The Andy Griffith Show: Season 5: The Pageant,1964,,1534
16506,The Andy Griffith Show: Season 5: Good-bye Sheriff Taylor,1964,,1533
16507,The Andy Griffith Show: Season 5: Three Wishes for Opie,1964,,1540
16508,The Andy Griffith Show: Season 5: Andy and Helen Have Their Day,1964,,1514
16509,The Andy Griffith Show: Season 5: Goober Takes a Car Apart,1964,,1474
16510,The Andy Griffith Show: Season 5: Barney Fife  Realtor,1964,,1538
16511,The Andy Griffith Show: Season 5: The Lucky Letter,1964,,1540
16512,The Andy Griffith Show: Season 5: The Rehabilitation of Otis,1964,,1495
16513,The Andy Griffith Show: Season 5: Barney Runs for Sheriff,1964,,1539
16514,The Andy Griffith Show: Season 5: Goober and the Art of Love,1964,,1541
16515,The Andy Griffith Show: Season 5: TV or Not TV,1964,,1539
16516,The Andy Griffith Show: Season 5: If I Had a 1 4 Million,1964,,1536
16517,The Andy Griffith Show: Season 5: Opie's Newspaper,1964,,1533
16518,The Andy Griffith Show: Season 5: The Case of the Punch in the Nose,1964,,1538
16519,The Andy Griffith Show: Season 5: Opie Flunks Arithmetic,1964,,1522
16520,The Andy Griffith Show: Season 5: Opie and the Carnival,1964,,1477
16521,The Andy Griffith Show: Season 5: Aunt Bee's Invisible Beau,1964,,1536
16522,The Andy Griffith Show: Season 5: The Luck of Newton Monroe,1964,,1523
16523,The Andy Griffith Show: Season 6: Andy's Rival,1965,,1539
16524,The Andy Griffith Show: Season 6: Malcolm at the Crossroads,1965,,1473
16525,The Andy Griffith Show: Season 6: Opie's Job,1965,,1527
16526,The Andy Griffith Show: Season 6: The Bazaar,1965,,1488
16527,The Andy Griffith Show: Season 6: The Hollywood Party,1965,,1529
16528,The Andy Griffith Show: Season 6: Warning from Warren,1965,,1530
16529,The Andy Griffith Show: Season 6: Aunt Bee on TV,1965,,1532
16530,The Andy Griffith Show: Season 6: Taylors in Hollywood,1965,,1532
16531,The Andy Griffith Show: Season 6: The Cannon,1965,,1529
16532,The Andy Griffith Show: Season 6: Legend of Barney Fife,1965,,1531
16533,The Andy Griffith Show: Season 6: A Man's Best Friend,1965,,1528
16534,The Andy Griffith Show: Season 6: Aunt Bee Takes a Job,1965,,1530
16535,The Andy Griffith Show: Season 6: Look Paw  I'm Dancing,1965,,1528
16536,The Andy Griffith Show: Season 6: Aunt Bee Learns to Drive,1965,,1532
16537,The Andy Griffith Show: Season 6: Wyatt Earp Rides Again,1965,,1533
16538,The Andy Griffith Show: Season 6: Lost and Found,1965,,1532
16539,The Andy Griffith Show: Season 6: Battle of Mayberry,1965,,1529
16540,The Andy Griffith Show: Season 6: Goober's Replacement,1965,,1532
16541,The Andy Griffith Show: Season 6: A Baby in the House,1965,,1529
16542,The Andy Griffith Show: Season 6: Eat Your Heart Out,1965,,1530
16543,The Andy Griffith Show: Season 7: The Lodge,1966,,1529
16544,The Andy Griffith Show: Season 7: Barbershop Quartet,1966,,1530
16545,The Andy Griffith Show: Season 7: Opie's Girlfriend,1966,,1529
16546,The Andy Griffith Show: Season 6: A Singer in Town,1965,,1530
16547,The Andy Griffith Show: Season 7: Big Fish in a Small Town,1966,,1537
16548,The Andy Griffith Show: Season 7: Goober Makes History,1966,,1534
16549,The Andy Griffith Show: Season 7: The Ballgame,1966,,1521
16550,The Andy Griffith Show: Season 7: Aunt Bee's Crowning Glory,1966,,1528
16551,The Andy Griffith Show: Season 7: Helen  the Authoress,1966,,1531
16552,The Andy Griffith Show: Season 7: Barney Comes to Mayberry,1966,,1539
16553,The Andy Griffith Show: Season 7: Opie's Piano Lesson,1966,,1503
16554,The Andy Griffith Show: Season 7: Goodbye  Dolly,1966,,1530
16555,The Andy Griffith Show: Season 7: The Statue,1966,,1532
16556,The Andy Griffith Show: Season 7: Andy's Old Girlfriend,1966,,1535
16557,The Andy Griffith Show: Season 7: A Visit to Barney Fife,1966,,1537
16558,The Andy Griffith Show: Season 7: Floyd's Barbershop,1966,,1534
16559,The Andy Griffith Show: Season 7: Otis the Deputy,1966,,1471
16560,The Andy Griffith Show: Season 7: Only a Rose,1966,,1537
16561,The Andy Griffith Show: Season 7: Dinner at Eight,1966,,1537
16562,The Andy Griffith Show: Season 7: Don't Miss a Good Bet,1966,,1539
16563,The Andy Griffith Show: Season 7: Politics Begins at Home,1966,,1536
16564,The Andy Griffith Show: Season 7: Mind Over Matter,1966,,1531
16565,The Andy Griffith Show: Season 7: Opie Finds a Baby,1966,,1537
16566,The Andy Griffith Show: Season 7: New Doctor in Town,1966,,1476
16567,The Andy Griffith Show: Season 8: Andy's Trip to Raleigh,1967,,1533
16568,The Andy Griffith Show: Season 8: Tape Recorder,1967,,1533
16569,The Andy Griffith Show: Season 8: Opie's Group,1967,,1533
16570,The Andy Griffith Show: Season 8: Aunt Bee and the Lecturer,1967,,1533
16571,The Andy Griffith Show: Season 8: Howard's Main Event,1967,,1534
16572,The Andy Griffith Show: Season 8: Aunt Bee  the Juror,1967,,1511
16573,The Andy Griffith Show: Season 8: Howard the Bowler,1967,,1528
16574,The Andy Griffith Show: Season 8: Opie Steps Up in Class,1967,,1531
16575,The Andy Griffith Show: Season 7: Howard  the Comedian,1966,,1524
16576,The Andy Griffith Show: Season 7: Opie's Most Unforgettable Character,1966,,1532
16577,The Andy Griffith Show: Season 8: Opie's First Love,1967,,1531
16578,The Andy Griffith Show: Season 8: Goober  the Executive,1967,,1513
16584,The A-Team: Season 2: When You Comin' Back  Range Rider?: Part 2,1984,,3022
16586,The A-Team: Season 2: When You Comin' Back  Range Rider?: Part 1,1984,,2792
16610,The Rockford Files: Season 4: The House on Willis Avenue: Part 2,1977,,2986
16611,The Rockford Files: Season 4: The House on Willis Avenue: Part 1,1977,,2976
16612,The Rockford Files: Season 1: Backlash of the Hunter: Part 2,1974,,2995
16613,The Rockford Files: Season 1: Backlash of the Hunter: Part 1,1974,,2964
16666,The Andy Griffith Show: Season 8: Andy's Investment,1967,,1532
16667,The Andy Griffith Show: Season 8: Suppose Andy Gets Sick,1967,,1532
16668,The Andy Griffith Show: Season 8: Howard and Millie,1967,,1533
16669,The Andy Griffith Show: Season 8: Aunt Bee's Cousin,1967,,1533
16677,The Andy Griffith Show: Season 8: Opie and Mike,1967,,1532
16678,The Andy Griffith Show: Season 8: Sam for Town Council,1967,,1529
16679,The Andy Griffith Show: Season 8: Emmett's Anniversary,1967,,1502
16680,The Andy Griffith Show: Season 8: Helen's Past,1967,,1532
16681,The Andy Griffith Show: Season 8: Goober Goes to the Auto Show,1967,,1531
16682,The Andy Griffith Show: Season 8: Barney Hosts a Summit Meeting,1967,,1531
16683,The Andy Griffith Show: Season 8: Opie's Drugstore Job,1967,,1531
16684,The Andy Griffith Show: Season 8: The Mayberry Chef,1967,,1531
16685,The Andy Griffith Show: Season 8: Emmett's Brother-in-Law,1967,,1532
19007,The Spell,1977,3.0,4386
19012,Theirs Is the Glory,1946,3.4,4955
19072,The Cockeyed Cowboys of Calico County,1970,3.6,5928
19180,The October Man,1947,3.4,5722
20463,The Andy Griffith Show: Season 7: The Senior Play,1966,,1531
20483,The Andy Griffith Show: Season 7: Aunt Bee's Restaurant,1966,,1537
20504,The Andy Griffith Show: Season 7: Big Brother,1966,,1533
20515,The Andy Griffith Show: Season 7: Goober's Contest,1966,,1534
20516,The Andy Griffith Show: Season 8: A Trip to Mexico,1967,,1520
20517,The Andy Griffith Show: Season 8: Howard's New Life,1967,,1534
20518,The Andy Griffith Show: Season 8: The Church Benefactors,1967,,1487
20519,The Andy Griffith Show: Season 8: Aunt Bee's Big Moment,1967,,1505
20520,The Andy Griffith Show: Season 8: The Wedding,1967,,1528
20521,The Andy Griffith Show: Season 8: A Girl for Goober,1967,,1534
20522,The Andy Griffith Show: Season 8: Mayberry RFD,1967,,1532
20528,The Andy Griffith Show: Season 5: Banjo-Playing Deputy,1964,,1507
20529,The Andy Griffith Show: Season 5: The Arrest of the Fun Girls,1964,,1493
20530,The Andy Griffith Show: Season 5: Guest in the House,1964,,1528
20531,The Andy Griffith Show: Season 5: Otis Sues the County,1964,,1515
20532,The Andy Griffith Show: Season 6: Girl Shy,1965,,1529
20533,The Andy Griffith Show: Season 6: The Church Organ,1965,,1532
20534,The Andy Griffith Show: Season 6: Off to Hollywood,1965,,1531
20535,The Andy Griffith Show: Season 6: Aunt Bee the Swinger,1965,,1541
20536,The Andy Griffith Show: Season 6: The County Clerk,1965,,1532
20537,The Andy Griffith Show: Season 6: The Gypsies,1965,,1530
20538,The Andy Griffith Show: Season 6: Return of Barney Fife,1965,,1526
20539,The Andy Griffith Show: Season 6: Otis  the Artist,1965,,1532
20540,The Andy Griffith Show: Season 7: The Darling Fortune,1966,,1531
20541,The Andy Griffith Show: Season 6: Foster Lady,1965,,1534
20542,The Andy Griffith Show: Season 3: Convicts at Large,1962,,1496
20543,The Andy Griffith Show: Season 3: Class Reunion,1962,,1539
20544,The Andy Griffith Show: Season 2: Andy and the Woman Speeder,1961,,1535
20545,The Andy Griffith Show: Season 3: Andy's Rich Girlfriend,1962,,1470
20546,The Andy Griffith Show: Season 3: The Darlings Are Coming,1962,,1345
20547,The Andy Griffith Show: Season 3: Mountain Wedding,1962,,1538
20548,The Andy Griffith Show: Season 3: Rafe Hollister Sings,1962,,1533
20549,The Andy Griffith Show: Season 3: Aunt Bee's Medicine Man,1962,,1535
20550,The Andy Griffith Show: Season 4: My Fair Ernest T. Bass,1963,,1549
20551,The Andy Griffith Show: Season 4: Divorce Mountain Style,1963,,1541
20552,The Andy Griffith Show: Season 4: Briscoe Declares for Aunt Bee,1963,,1514
20553,The Andy Griffith Show: Season 4: Barney's Sidecar,1963,,1498
20554,The Andy Griffith Show: Season 5: The Darling Baby,1964,,1545
20555,The Andy Griffith Show: Season 4: Fun Girls,1963,,1544
20556,The Andy Griffith Show: Season 4: Gomer Pyle  USMC,1963,,1524
20557,The Andy Griffith Show: Season 1: Those Gossipin' Men,1960,,1516
20558,The Andy Griffith Show: Season 1: Ellie for Council,1960,,1544
20559,The Andy Griffith Show: Season 1: Mayberry on Record,1960,,1547
20560,The Andy Griffith Show: Season 1: Alcohol and Old Lace,1960,,1552
20561,The Andy Griffith Show: Season 1: The New Housekeeper,1960,,1546
20562,The Andy Griffith Show: Season 1: Runaway Kid,1960,,1541
20563,The Andy Griffith Show: Season 1: The Guitar Player,1960,,1546
21299,The Winds of War: Episode 6,1983,,8814
21300,The Winds of War: Episode 7,1983,,8859
21301,The Winds of War: Episode 4,1983,,5843
21303,The Winds of War: Episode 5,1983,,5801
21304,The Winds of War: Episode 2,1983,,8732
21305,The Winds of War: Episode 3,1983,,5856
21335,The Winds of War: Episode 1,1983,,8926
22975,The Big Fix,1978,3.1,6470
22977,The Public Eye,1972,2.5,5596
24658,The Girl from Petrovka,1974,2.8,6183
24680,The Last Remake of Beau Geste,1977,3.1,5079
26690,The Wonder Years: Season 2: Square Dance,1988,,1333
26691,The Wonder Years: Season 2: Brightwing,1988,,1348
26692,The Wonder Years: Season 2: How I'm Spending My Summer Vacation,1988,,1396
26693,The Wonder Years: Season 2: Whose Woods Are These?,1988,,1389
26694,The Wonder Years: Season 2: Nemesis,1988,,1400
26695,The Wonder Years: Season 2: Walk Out,1988,,1394
26696,The Wonder Years: Season 2: Birthday Boy,1988,,1392
26697,The Wonder Years: Season 2: Fate,1988,,1369
26698,The Wonder Years: Season 3: On the Spot,1989,,1388
26699,The Wonder Years: Season 3: Mom Wars,1989,,1365
26700,The Wonder Years: Season 3: The Family Car,1989,,1395
26701,The Wonder Years: Season 3: Odd Man Out,1989,,1391
26702,The Wonder Years: Season 3: Summer Song,1989,,1401
26704,The Wonder Years: Season 3: Wayne on Wheels,1989,,1365
26705,The Wonder Years: Season 3: Math Class,1989,,1387
26706,The Wonder Years: Season 3: The Powers That Be,1989,,1396
26707,The Wonder Years: Season 3: She  My Friend and I,1989,,1374
26708,The Wonder Years: Season 3: The St. Valentine's Day Massacre,1989,,1386
26709,The Wonder Years: Season 3: The Tree House,1989,,1386
26710,The Wonder Years: Season 3: The Pimple,1989,,1376
26711,The Wonder Years: Season 3: Math Class Squared,1989,,1394
26712,The Wonder Years: Season 3: Rock 'N' Roll,1989,,1359
26713,The Wonder Years: Season 3: Don't You Know Anything About Women?,1989,,1371
26714,The Wonder Years: Season 3: Goodbye,1989,,1413
26715,The Wonder Years: Season 3: Cocoa and Sympathy,1989,,1391
26716,The Wonder Years: Season 3: Daddy's Little Girl,1989,,1396
26717,The Wonder Years: Season 3: Moving,1989,,1382
26718,The Wonder Years: Season 3: The Glee Club,1989,,1366
26719,The Wonder Years: Season 3: Night Out,1989,,1395
26720,The Wonder Years: Season 3: Faith,1989,,1392
26721,The Wonder Years: Season 3: The Unnatural,1989,,1362
26725,The Wonder Years: Season 2: The Heart of Darkness,1988,,1414
26726,The Wonder Years: Season 1: The Phone Call,1988,,1431
26727,The Wonder Years: Season 1: Dance with Me,1988,,1426
26728,The Wonder Years: Season 1: My Father's Office,1988,,1431
26729,The Wonder Years: Season 1: Angel,1988,,1420
26730,The Wonder Years: Season 1: Pilot,1988,,1480
26731,The Wonder Years: Season 1: Swingers,1988,,1405
26733,The Wonder Years: Season 2: Hiroshima  Mon Frere,1988,,1401
26734,The Wonder Years: Season 2: Loosiers,1988,,1400
26735,The Wonder Years: Season 2: Pottery Will Get You Nowhere,1988,,1367
26736,The Wonder Years: Season 2: Coda,1988,,1399
26737,The Wonder Years: Season 2: Steady as She Goes,1988,,1431
26738,The Wonder Years: Season 2: Just Between Me and You and Kirk and Paul and Carla and Becky,1988,,1417
26739,The Wonder Years: Season 2: Our Miss White,1988,,1437
26740,The Wonder Years: Season 2: Christmas,1988,,1375
27378,The Ryan White Story,1989,4.0,5656
36234,The Haunting of Julia,1977,2.9,5833
38116,The Young Sinner,1965,2.0,4861
39508,The Rockford Files: Season 1: This Case Is Closed,1974,,4484
40084,The Incredible Hulk: Season 2: Mystery Man: Part 1,1978,,2893
40092,The Incredible Hulk: Season 1: Pilot: Part 2,1978,,2652
40094,The Incredible Hulk: Season 1: Pilot: Part 1,1978,,2898
40841,The Mayflower Voyagers,1988,4.1,1454
42606,The Struggle,1931,2.4,4617
42640,The Man From Beyond,1922,2.6,4016
42670,The Doll,1919,2.7,3847
42674,The Getting Of Wisdom,1978,2.3,5846
44634,The House Across the Bay,1940,3.5,5249
44652,The Lion of Thebes,1964,2.8,5277
44660,The Crystal Ball,1943,3.6,4888
44662,The Club,1980,1.9,5700
44663,The Corsican Brothers,1941,3.1,6677
44667,The Diamond Hunters,1975,2.1,5321
44668,The Duke of West Point,1938,2.9,6554
44680,The Christmas That Almost Wasn't,1966,2.9,5367
45646,The Munsters: Season 2: Herman's Child Psychology,1965,,1547
46820,The Telephone Book,1971,2.6,5253
